Country/Region,Finland
1/22/20,0
1/23/20,0
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,0
1/28/20,0
1/29/20,1
1/30/20,1
1/31/20,1
1/2/20,1
2/2/20,1
3/2/20,1
4/2/20,1
5/2/20,1
6/2/20,1
7/2/20,1
8/2/20,1
9/2/20,1
10/2/20,1
11/2/20,2
12/2/20,2
2/13/20,2
2/14/20,2
2/15/20,2
2/16/20,2
2/17/20,2
2/18/20,2
2/19/20,2
2/20/20,2
2/21/20,2
2/22/20,2
2/23/20,3
2/24/20,3
2/25/20,3
2/26/20,4
2/27/20,4
2/28/20,5
2/29/20,8
1/3/20,9
2/3/20,10
3/3/20,10
4/3/20,14
5/3/20,20
6/3/20,21
7/3/20,28
8/3/20,35
9/3/20,44
10/3/20,61
11/3/20,115
12/3/20,191
3/13/20,251
3/14/20,279
3/15/20,308
3/16/20,361
3/17/20,413
3/18/20,460
3/19/20,550
3/20/20,649
3/21/20,736
3/22/20,823
3/23/20,901
3/24/20,985
3/25/20,1084
3/26/20,1188
3/27/20,1301
3/28/20,1396
3/29/20,1473
3/30/20,1543
3/31/20,1672
1/4/20,1797
2/4/20,1946
3/4/20,2107
4/4/20,2306
5/4/20,2387
6/4/20,2509
7/4/20,2718
8/4/20,2918
9/4/20,3056
10/4/20,3214
11/4/20,3285
12/4/20,3360
4/13/20,3440
4/14/20,3557
4/15/20,3732
4/16/20,3862
4/17/20,3982
4/18/20,4107
4/19/20,4163
4/20/20,4230
4/21/20,4373
4/22/20,4485
4/23/20,4609
4/24/20,4725
4/25/20,4817
4/26/20,4893
4/27/20,4966
4/28/20,5089
4/29/20,5228
4/30/20,5336
1/5/20,5422
2/5/20,5470
3/5/20,5528
4/5/20,5589
5/5/20,5722
6/5/20,5847
7/5/20,5942
8/5/20,6050
9/5/20,6131
10/5/20,6178
11/5/20,6206
12/5/20,6298
5/13/20,6365
5/14/20,6443
5/15/20,6493
5/16/20,6548
5/17/20,6573
5/18/20,6602
5/19/20,6647
5/20/20,6688
5/21/20,6731
5/22/20,6753
5/23/20,6785
5/24/20,6803
5/25/20,6823
5/26/20,6868
5/27/20,6901
5/28/20,6913
5/29/20,6943
5/30/20,6964
5/31/20,6974
1/6/20,6986
2/6/20,7003
3/6/20,7018
4/6/20,7043
5/6/20,7055
6/6/20,7068
7/6/20,7081
8/6/20,7085
9/6/20,7095
10/6/20,7103
11/6/20,7110
12/6/20,7119
6/13/20,7132
6/14/20,7134
6/15/20,7139
6/16/20,7155
6/17/20,7163
6/18/20,7167
6/19/20,7175
6/20/20,7175
6/21/20,7177
6/22/20,7190
6/23/20,7195
6/24/20,7200
6/25/20,7217
6/26/20,7231
6/27/20,7234
6/28/20,7236
6/29/20,7243
6/30/20,7259
1/7/20,7269
2/7/20,7271
3/7/20,7278
4/7/20,7284
5/7/20,7286
6/7/20,7289
7/7/20,7297
8/7/20,7300
9/7/20,7309
10/7/20,7317
11/7/20,7323
12/7/20,7323
7/13/20,7327
7/14/20,7333
7/15/20,7338
7/16/20,7343
7/17/20,7352
7/18/20,7358
7/19/20,7365
7/20/20,7370
7/21/20,7382
7/22/20,7390
7/23/20,7401
7/24/20,7404
7/25/20,7414
7/26/20,7418
7/27/20,7426
7/28/20,7438
7/29/20,7447
7/30/20,7459
7/31/20,7467
1/8/20,7485
2/8/20,7500
3/8/20,7510
4/8/20,7545
5/8/20,7567
6/8/20,7596
7/8/20,7618
8/8/20,7635
9/8/20,7644
10/8/20,7679
11/8/20,7694
12/8/20,7722
8/13/20,7749
8/14/20,7770
8/15/20,7797
8/16/20,7811
8/17/20,7854
8/18/20,7881
8/19/20,7920
8/20/20,7967
8/21/20,7994
8/22/20,8019
8/23/20,8035
8/24/20,8046
8/25/20,8063
8/26/20,8078
8/27/20,8098
8/28/20,8130
8/29/20,8165
8/30/20,8184
8/31/20,8202
1/9/20,8250
2/9/20,8279
3/9/20,8305
4/9/20,8341
5/9/20,8383
6/9/20,8405
7/9/20,8438
8/9/20,8483
9/9/20,8540
10/9/20,8595
11/9/20,8649
12/9/20,8707
9/13/20,8747
9/14/20,8792
9/15/20,8851
9/16/20,8904
9/17/20,8962
9/18/20,9047
9/19/20,9124
9/20/20,9188
9/21/20,9262
9/22/20,9382
9/23/20,9492
9/24/20,9610
9/25/20,9708
9/26/20,9836
9/27/20,9910
9/28/20,9981
9/29/20,10105
9/30/20,10239
1/10/20,10407
2/10/20,10598
3/10/20,10785
4/10/20,10963
5/10/20,11111
6/10/20,11402
7/10/20,11703
8/10/20,12009
9/10/20,12268
10/10/20,12494
11/10/20,12605
12/10/20,12737
10/13/20,12993
10/14/20,13192
10/15/20,13394
10/16/20,13585
10/17/20,13780
10/18/20,13884
10/19/20,14013
10/20/20,14256
10/21/20,14423
10/22/20,14611
10/23/20,14834
10/24/20,15028
10/25/20,15135
10/26/20,15259
10/27/20,15514
10/28/20,15748
10/29/20,15988
10/30/20,16224
10/31/20,16444
1/11/20,16565
2/11/20,16716
3/11/20,17003
4/11/20,17244
5/11/20,17458
6/11/20,17676
7/11/20,17872
8/11/20,18000
9/11/20,18132
10/11/20,18405
11/11/20,18611
12/11/20,18906
11/13/20,19190
11/14/20,19458
11/15/20,19603
11/16/20,19783
11/17/20,20176
11/18/20,20564
11/19/20,20941
11/20/20,21419
11/21/20,21847
11/22/20,22117
11/23/20,22384
11/24/20,22888
11/25/20,23359
11/26/20,23978
11/27/20,24488
11/28/20,24944
11/29/20,25228
11/30/20,25521
1/12/20,26117
2/12/20,26557
3/12/20,27052
4/12/20,27530
5/12/20,28003
6/12/20,28253
7/12/20,28536
8/12/20,29123
9/12/20,29601
10/12/20,30063
11/12/20,30470
12/12/20,30917
12/13/20,31166
12/14/20,31442
12/15/20,31905
12/16/20,32265
12/17/20,32617
12/18/20,32942
12/19/20,33336
12/20/20,33527
12/21/20,33771
12/22/20,34146
12/23/20,34478
12/24/20,34755
12/25/20,34893
12/26/20,35050
12/27/20,35233
12/28/20,35424
12/29/20,35859
12/30/20,36167
12/31/20,36422
1/1/21,36676
2/1/21,36804
3/1/21,37009
4/1/21,37178
5/1/21,37575
6/1/21,37837
7/1/21,38045
8/1/21,38377
9/1/21,38629
10/1/21,38822
11/1/21,39010
12/1/21,39396
1/13/21,39625
1/14/21,39883
1/15/21,40131
1/16/21,40397
1/17/21,40568
1/18/21,40766
1/19/21,41213
1/20/21,41555
1/21/21,41961
1/22/21,42338
1/23/21,42699
1/24/21,42867
1/25/21,43114
1/26/21,43719
1/27/21,44116
1/28/21,44498
1/29/21,44933
1/30/21,45312
1/31/21,45546
1/2/21,45820
2/2/21,46353
3/2/21,46749
4/2/21,47190
5/2/21,47562
6/2/21,47928
7/2/21,48165
8/2/21,48429
9/2/21,48890
10/2/21,49263
11/2/21,49646
12/2/21,50007
2/13/21,50424
2/14/21,50703
2/15/21,50984
2/16/21,51601
2/17/21,52114
2/18/21,52667
2/19/21,53281
2/20/21,53853
2/21/21,54171
2/22/21,54526
2/23/21,55149
2/24/21,55774
2/25/21,56373
2/26/21,57002
2/27/21,57690
2/28/21,58095
1/3/21,58517
2/3/21,59388
3/3/21,60144
4/3/21,60877
5/3/21,61515
6/3/21,62145
7/3/21,62578
8/3/21,62974
9/3/21,63808
10/3/21,64579
11/3/21,65401
12/3/21,66181
3/13/21,66989
3/14/21,67484
3/15/21,67919
3/16/21,68811
3/17/21,69578
3/18/21,70321
3/19/21,71060
3/20/21,71805
3/21/21,72209
3/22/21,72629
3/23/21,73397
3/24/21,74100
3/25/21,74795
3/26/21,75401
3/27/21,76089
3/28/21,76441
3/29/21,76816
3/30/21,77471
3/31/21,78043
1/4/21,78593
2/4/21,79079
3/4/21,79440
4/4/21,79764
5/4/21,80086
6/4/21,80446
7/4/21,80990
8/4/21,81416
9/4/21,81823
10/4/21,82175
11/4/21,82402
12/4/21,82642
4/13/21,83041
4/14/21,83364
4/15/21,83708
4/16/21,83982
4/17/21,84247
4/18/21,84419
4/19/21,84575
4/20/21,84861
4/21/21,85147
4/22/21,85380
4/23/21,85636
4/24/21,85891
4/25/21,86045
4/26/21,86185
4/27/21,86427
4/28/21,86656
4/29/21,86930
4/30/21,87131
1/5/21,87328
2/5/21,87437
3/5/21,87572
4/5/21,87888
5/5/21,88094
6/5/21,88359
7/5/21,88598
8/5/21,88812
9/5/21,88946
10/5/21,89076
11/5/21,89333
12/5/21,89548
5/13/21,89804
5/14/21,89961
5/15/21,90210
5/16/21,90374
5/17/21,90508
5/18/21,90792
5/19/21,91009
5/20/21,91240
5/21/21,91457
5/22/21,91625
5/23/21,91733
5/24/21,91826
5/25/21,92014
5/26/21,92167
5/27/21,92310
5/28/21,92437
5/29/21,92572
5/30/21,92636
5/31/21,92715
1/6/21,92866
2/6/21,92987
3/6/21,93106
4/6/21,93217
5/6/21,93319
6/6/21,93383
7/6/21,93443
8/6/21,93582
9/6/21,93683
10/6/21,93764
11/6/21,93837
12/6/21,93907
6/13/21,93953
6/14/21,94001
6/15/21,94094
6/16/21,94172
6/17/21,94236
6/18/21,94327
6/19/21,94408
6/20/21,94465
6/21/21,94545
6/22/21,94657
6/23/21,94767
6/24/21,94911
6/25/21,95073
6/26/21,95268
6/27/21,95399
6/28/21,95518
6/29/21,95748
6/30/21,96009
1/7/21,96205
2/7/21,96407
3/7/21,96574
4/7/21,96706
5/7/21,96814
6/7/21,97057
7/7/21,97317
8/7/21,97609
9/7/21,97893
10/7/21,98201
11/7/21,98350
12/7/21,98510
7/13/21,98840
7/14/21,99182
7/15/21,99564
7/16/21,99946
7/17/21,100301
7/18/21,100507
7/19/21,100756
7/20/21,101176
7/21/21,101600
7/22/21,102068
7/23/21,102555
7/24/21,103033
7/25/21,103334
7/26/21,103685
7/27/21,104455
7/28/21,105180
7/29/21,105990
7/30/21,106762
7/31/21,107458
1/8/21,107866
2/8/21,108343
3/8/21,109236
4/8/21,110076
5/8/21,110860
6/8/21,111736
7/8/21,112421
8/8/21,112906
9/8/21,113443
10/8/21,114479
11/8/21,115305
12/8/21,116228
8/13/21,117017
8/14/21,117757
8/15/21,118183
8/16/21,118628
8/17/21,119396
8/18/21,120137
8/19/21,120845
8/20/21,121515
8/21/21,122170
8/22/21,122568
8/23/21,123024
8/24/21,123706
8/25/21,124315
8/26/21,125014
8/27/21,125624
8/28/21,126328
8/29/21,126767
8/30/21,127231
8/31/21,127975
1/9/21,128625
2/9/21,129273
3/9/21,129923
4/9/21,130443
5/9/21,130779
6/9/21,131125
7/9/21,131706
8/9/21,132228
9/9/21,132710
10/9/21,133169
11/9/21,133665
12/9/21,133994
9/13/21,134277
9/14/21,134810
9/15/21,135290
9/16/21,135744
9/17/21,136180
9/18/21,136569
9/19/21,136809
9/20/21,137094
9/21/21,137583
9/22/21,138072
9/23/21,138556
9/24/21,139036
9/25/21,139460
9/26/21,139759
9/27/21,140114
9/28/21,140798
9/29/21,141441
9/30/21,142110
1/10/21,142728
2/10/21,143259
3/10/21,143614
4/10/21,143997
5/10/21,144740
6/10/21,145469
7/10/21,146215
8/10/21,146826
9/10/21,147422
10/10/21,147847
11/10/21,148246
12/10/21,148937
10/13/21,149547
10/14/21,150185
10/15/21,150743
10/16/21,151305
10/17/21,151649
10/18/21,151968
10/19/21,152629
10/20/21,153179
10/21/21,153695
10/22/21,154318
10/23/21,154898
10/24/21,155272
10/25/21,155661
10/26/21,156454
10/27/21,157134
10/28/21,157774
10/29/21,158364
10/30/21,159019
10/31/21,159424
1/11/21,159863
2/11/21,160836
3/11/21,161591
4/11/21,162362
5/11/21,163164
6/11/21,164006
7/11/21,164520
8/11/21,165028
9/11/21,166150
10/11/21,166983
11/11/21,167951
12/11/21,168885
11/13/21,169831
11/14/21,170449
11/15/21,171020
11/16/21,172272
11/17/21,173471
11/18/21,174641
11/19/21,175856
11/20/21,177130
11/21/21,177838
11/22/21,178513
11/23/21,179935
11/24/21,181273
11/25/21,182528
11/26/21,183804
11/27/21,185104
11/28/21,185898
11/29/21,186688
11/30/21,188390
1/12/21,189817
2/12/21,191261
3/12/21,192729
4/12/21,194258
5/12/21,195230
6/12/21,196233
7/12/21,197310
8/12/21,199235
9/12/21,200968
10/12/21,202676
11/12/21,204479
12/12/21,205603
12/13/21,206872
12/14/21,209228
12/15/21,211061
12/16/21,213160
12/17/21,215150
12/18/21,217322
12/19/21,218936
12/20/21,220690
12/21/21,223730
12/22/21,226899
12/23/21,230436
12/24/21,234340
12/25/21,236615
12/26/21,239288
12/27/21,242588
12/28/21,249246
12/29/21,256119
12/30/21,263504
12/31/21,270829
1/1/22,277700
2/1/22,281702
3/1/22,286679
4/1/22,296204
5/1/22,306188
6/1/22,315915
7/1/22,323246
8/1/22,332270
9/1/22,338070
10/1/22,344711
11/1/22,355258
12/1/22,364470
1/13/22,373398
1/14/22,381673
1/15/22,389770
1/16/22,395472
1/17/22,401722
1/18/22,411849
1/19/22,421013
1/20/22,429525
1/21/22,437573
1/22/22,444869
1/23/22,449237
1/24/22,453833
1/25/22,461001
1/26/22,464394
1/27/22,470665
1/28/22,475431
1/29/22,475431
1/30/22,475431
1/31/22,489870
1/2/22,493114
2/2/22,501152
3/2/22,507940
4/2/22,514892
5/2/22,514892
6/2/22,514892
7/2/22,534790
8/2/22,542262
9/2/22,546782
10/2/22,559587
11/2/22,569973
12/2/22,569973
2/13/22,569973
2/14/22,582383
2/15/22,586809
2/16/22,592765
2/17/22,600718
2/18/22,605046
2/19/22,605046
2/20/22,605046
2/21/22,622717
2/22/22,625463
2/23/22,629727
2/24/22,637658
2/25/22,637729
2/26/22,637729
2/27/22,637729
2/28/22,637757
1/3/22,657443
2/3/22,658559
3/3/22,664588
4/3/22,671773
5/3/22,671773
6/3/22,671773
7/3/22,694142
